seqnum,i,lat,lon,f-i,forward_angle,wind,wind_u,wind_v,landfall,time,tracknum
4,43,-24.1,182.2,66,96.77472638553411,55.0,-6.488127359133907,54.61597022274399,0,1970-02-16 18:00:00,1970043S15163
4,44,-24.2,183.15,65,96.78060079534839,55.0,-6.49372697990509,54.61530472230703,0,1970-02-16 21:00:00,1970043S15163
4,45,-24.3,184.1,64,62.65590313132884,55.0,25.263333149436576,48.85451870790029,0,1970-02-17 00:00:00,1970043S15163
4,46,-24.075,184.575,63,62.69614635183052,55.0,25.229012645041017,48.872251032220326,0,1970-02-17 03:00:00,1970043S15163
4,47,-23.85,185.05,62,62.735914660570984,55.0,25.195084931292953,48.88975041156311,0,1970-02-17 06:00:00,1970043S15163
4,48,-23.625,185.525,61,62.775210823871305,55.0,25.161548098386096,48.90701889598877,0,1970-02-17 09:00:00,1970043S15163
4,49,-23.4,186.0,60,7.162723292356816,55.0,54.570781831449935,6.857825479282289,0,1970-02-17 12:00:00,1970043S15163
4,50,-22.849999999999998,186.075,59,7.191062819592503,55.0,54.56738315197308,6.8848163334808135,0,1970-02-17 15:00:00,1970043S15163
4,51,-22.299999999999997,186.15,58,7.21874308291666,55.0,54.56405064862324,6.911177672038108,0,1970-02-17 18:00:00,1970043S15163
4,52,-21.75,186.22500000000002,57,7.245761761588199,55.0,54.560785513121765,6.9369073938695625,0,1970-02-17 21:00:00,1970043S15163
4,53,-21.2,186.3,56,352.7278834071728,55.0,54.5575889124357,-6.962003451713689,0,1970-02-18 00:00:00,1970043S15163
4,54,-20.65,186.22500000000002,55,352.70219462818164,55.0,54.55446198840326,-6.986463852040154,0,1970-02-18 03:00:00,1970043S15163
4,55,-20.1,186.15,54,352.6771740482669,55.0,54.551405857365786,-7.010286654977653,0,1970-02-18 06:00:00,1970043S15163
4,56,-19.55,186.075,53,352.652823756228,55.0,54.54842160980602,-7.033469974262177,0,1970-02-18 09:00:00,1970043S15163
4,57,-19.0,186.0,52,39.100689341982275,55.0,42.682135054271356,34.687682932259115,0,1970-02-18 12:00:00,1970043S15163
4,58,-18.65,186.3,51,39.15762929345368,55.0,42.64764172357294,34.73008285935639,0,1970-02-18 15:00:00,1970043S15163
4,59,-18.3,186.6,50,39.21342799531891,55.0,42.61379888206666,34.77159968765853,0,1970-02-18 18:00:00,1970043S15163
4,60,-17.950000000000003,186.89999999999998,49,39.26808852970396,55.0,42.58060717007273,34.81223769061607,0,1970-02-18 21:00:00,1970043S15163
4,61,-17.6,187.2,48,33.75710173583178,55.0,45.72704090474324,30.56203085686451,0,1970-02-19 00:00:00,1970043S15163
4,62,-17.35,187.375,47,33.79281692369511,55.0,45.707981252843,30.59052875956467,0,1970-02-19 03:00:00,1970043S15163
4,63,-17.1,187.55,46,33.82799766368669,55.0,45.68918944890304,30.618588594222416,0,1970-02-19 06:00:00,1970043S15163
4,64,-16.85,187.725,45,33.86264455095949,55.0,45.67066596689271,30.646211350516197,0,1970-02-19 09:00:00,1970043S15163
4,65,-16.6,187.9,44,104.66667957883715,55.0,-13.92574623667597,53.20783393215425,0,1970-02-19 12:00:00,1970043S15163
4,66,-16.675,188.2,43,104.67235671663968,55.0,-13.931018253057285,53.20645384192584,0,1970-02-19 15:00:00,1970043S15163
4,67,-16.75,188.5,42,104.67806182179731,55.0,-13.93631610325477,53.20506642670566,0,1970-02-19 18:00:00,1970043S15163
4,68,-16.825,188.8,41,104.68379494203816,55.0,-13.941639829503568,53.2036716671359,0,1970-02-19 21:00:00,1970043S15163
4,69,-16.9,189.1,40,104.70507035976306,55.0,-13.96139477921411,53.19849110471962,0,1970-02-20 00:00:00,1970043S15163
4,70,-17.0,189.5,39,104.71288537183733,55.0,-13.968650800713233,53.19658630784248,0,1970-02-20 03:00:00,1970043S15163
4,71,-17.1,189.9,38,104.72075044474354,55.0,-13.975953039923333,53.19466831014043,0,1970-02-20 06:00:00,1970043S15163
4,72,-17.2,190.29999999999998,37,104.72866569451008,55.0,-13.983301599398807,53.19273706419186,0,1970-02-20 09:00:00,1970043S15163
4,73,-17.3,190.7,36,120.57969675660775,55.0,-27.980500492422085,47.350729584596344,0,1970-02-20 12:00:00,1970043S15163
4,74,-17.525,191.1,35,120.6115379423369,55.0,-28.00681055836142,47.335172571229265,0,1970-02-20 15:00:00,1970043S15163
4,75,-17.75,191.5,34,120.64382296247868,55.0,-28.033478529067285,47.319383782550716,0,1970-02-20 18:00:00,1970043S15163
4,76,-17.975,191.9,33,120.67655362780926,55.0,-28.060505524128278,47.30336171701084,0,1970-02-20 21:00:00,1970043S15163
4,77,-18.2,192.3,32,106.62750782514019,55.0,-15.738163493824727,52.70019174387929,0,1970-02-21 00:00:00,1970043S15163
4,78,-18.425,193.10000000000002,31,106.64942349501678,55.0,-15.75832019684448,52.69416803189631,0,1970-02-21 03:00:00,1970043S15163
4,79,-18.65,193.9,30,106.67162790103714,55.0,-15.778740110520813,52.68805709574649,0,1970-02-21 06:00:00,1970043S15163
4,80,-18.875,194.7,29,106.69412264140988,55.0,-15.799424608907685,52.681858186926576,0,1970-02-21 09:00:00,1970043S15163
4,81,-19.1,195.5,28,128.16290950731297,55.0,-33.98447472196934,43.24413807525624,0,1970-02-21 12:00:00,1970043S15163
4,82,-19.525000000000002,196.075,27,128.23810199291188,57.5,-35.5885243074802,45.16311479089868,0,1970-02-21 15:00:00,1970043S15163
4,83,-19.95,196.65,26,128.31506431829104,60.0,-37.199120718439794,47.07680339376223,0,1970-02-21 18:00:00,1970043S15163
4,84,-20.375,197.22500000000002,25,128.39380852883232,62.5,-38.81644309476709,48.985035934157565,0,1970-02-21 21:00:00,1970043S15163
4,85,-20.8,197.8,24,129.61285635459876,65.0,-41.44379628137374,50.074062645125885,0,1970-02-22 00:00:00,1970043S15163
4,86,-21.3,198.45000000000002,23,129.7112080129944,66.25,-42.32833821754444,50.96444136592853,0,1970-02-22 03:00:00,1970043S15163
4,87,-21.8,199.10000000000002,22,129.81209045457103,67.5,-43.218346977180985,51.85001913750844,0,1970-02-22 06:00:00,1970043S15163
4,88,-22.3,199.75,21,129.91552456567786,68.75,-44.11395141241515,52.73065323683251,0,1970-02-22 09:00:00,1970043S15163
4,89,-22.8,200.4,20,123.81553375000044,70.0,-38.956462123308775,58.15835330230051,0,1970-02-22 12:00:00,1970043S15163
4,90,-23.275,201.175,19,123.91281650111625,68.75,-38.35773979062545,57.05476577950933,0,1970-02-22 15:00:00,1970043S15163
4,91,-23.75,201.95,18,124.01238402830694,67.5,-37.75761542046781,55.95187644538878,0,1970-02-22 18:00:00,1970043S15163
4,92,-24.225,202.725,17,124.11426012875677,66.25,-37.15598588655751,54.849751255570325,0,1970-02-22 21:00:00,1970043S15163
4,93,-24.7,203.5,16,117.92939044034335,65.0,-30.444900788491683,57.42915649719138,0,1970-02-23 00:00:00,1970043S15163
4,94,-25.2,204.55,15,118.03050262395618,62.5,-29.371347007562033,55.16859591254228,0,1970-02-23 03:00:00,1970043S15163
4,95,-25.7,205.6,14,118.13403609048203,60.0,-28.29214910109173,52.910814577377224,0,1970-02-23 06:00:00,1970043S15163
4,96,-26.2,206.64999999999998,13,118.24002429336258,57.5,-27.207061621590967,50.65595520685551,0,1970-02-23 09:00:00,1970043S15163
4,97,-26.7,207.7,12,117.46916504158668,55.0,-25.3699150317897,48.79925625744486,0,1970-02-23 12:00:00,1970043S15163
4,98,-27.125,208.625,11,117.56096189415808,55.0,-25.448066522868142,48.758547048160466,0,1970-02-23 15:00:00,1970043S15163
4,99,-27.549999999999997,209.55,10,117.65457597262969,55.0,-25.527697837272157,48.716903053549395,0,1970-02-23 18:00:00,1970043S15163
4,100,-27.974999999999998,210.475,9,117.75003030243607,55.0,-25.608824360619575,48.67430651654872,0,1970-02-23 21:00:00,1970043S15163
4,101,-28.4,211.4,8,101.49897246821911,55.0,-10.964269832943918,53.89605539397476,0,1970-02-24 00:00:00,1970043S15163
4,102,-28.575,212.4,7,101.51858133985138,51.25,-10.233893096566097,50.21782484425283,0,1970-02-24 03:00:00,1970043S15163
4,103,-28.75,213.4,6,101.53834942102282,47.5,-9.50112938390351,46.54007456408214,0,1970-02-24 06:00:00,1970043S15163
4,104,-28.925,214.4,5,101.55827780268714,43.75,-8.76594911832826,42.86281180761337,0,1970-02-24 09:00:00,1970043S15163
4,105,-29.1,215.4,4,101.7409566669902,40.0,-8.139488801813407,39.16310409103387,0,1970-02-24 12:00:00,1970043S15163
4,106,-29.325000000000003,216.675,3,101.76771464698413,40.0,-8.157777664789585,39.15929855822063,0,1970-02-24 15:00:00,1970043S15163
4,107,-29.55,217.95,2,101.79474498655384,40.0,-8.176250876827789,39.15544561870255,0,1970-02-24 18:00:00,1970043S15163
4,108,-29.775,219.225,1,101.82205015005457,40.0,-8.194910062821751,39.15154465742396,0,1970-02-24 21:00:00,1970043S15163
4,109,-30.0,220.5,0,101.82205015005457,40.0,-8.194910062821751,39.15154465742396,0,1970-02-25 00:00:00,1970043S15163
5,1,-14.6,-160.3,52,127.79398572367717,30.0,-18.384723256652073,23.706580326489867,0,1970-02-27 12:00:00,1970058S15200
5,2,-14.675,-160.20000000000002,51,127.80355978087442,32.5,-19.92107470338234,25.678800257454785,0,1970-02-27 15:00:00,1970058S15200
5,3,-14.75,-160.10000000000002,50,127.81318545167244,35.0,-21.45811064023296,27.650488020133047,0,1970-02-27 18:00:00,1970058S15200
5,4,-14.825,-160.0,49,127.82286278311454,37.5,-22.99583629008291,29.62163927468745,0,1970-02-27 21:00:00,1970058S15200
5,5,-14.9,-159.9,48,144.09814277438136,40.0,-32.40090531740142,23.455944547444446,0,1970-02-28 00:00:00,1970058S15200
5,6,-15.1,-159.75,47,144.12403025995644,40.0,-32.41149991828675,23.44130271650656,0,1970-02-28 03:00:00,1970058S15200
5,7,-15.3,-159.60000000000002,46,144.15026592080483,40.0,-32.42223026121141,23.42645907705616,0,1970-02-28 06:00:00,1970058S15200
5,8,-15.5,-159.45000000000002,45,144.17685009592992,40.0,-32.43309621183822,23.41141324468998,0,1970-02-28 09:00:00,1970058S15200
5,9,-15.7,-159.3,44,124.72963592686136,40.0,-22.78818786971049,32.87397897448345,0,1970-02-28 12:00:00,1970058S15200
5,10,-15.8,-159.15,43,124.7430085530197,43.75,-24.932971782975972,35.95009621780342,0,1970-02-28 15:00:00,1970058S15200
5,11,-15.9,-159.0,42,124.75647172660024,47.5,-27.079254403771536,39.02517111987877,0,1970-02-28 18:00:00,1970058S15200
5,12,-16.0,-158.85,41,124.77002557884089,51.25,-29.227050053065593,42.099192928078786,0,1970-02-28 21:00:00,1970058S15200
5,13,-16.1,-158.7,40,95.44373175956201,55.0,-5.217748889944062,54.75194148632072,0,1970-03-01 00:00:00,1970058S15200
5,14,-16.125,-158.42499999999998,39,95.4444672952024,55.0,-5.2184517685862675,54.75187449886021,0,1970-03-01 03:00:00,1970058S15200
5,15,-16.15,-158.14999999999998,38,95.44520401654415,55.0,-5.219155779423877,54.751807394369244,0,1970-03-01 06:00:00,1970058S15200
5,16,-16.175,-157.875,37,95.44594192427348,55.0,-5.219860923108336,54.751740172741606,0,1970-03-01 09:00:00,1970058S15200
5,17,-16.2,-157.6,36,111.87874517407317,55.0,-20.495395831409905,51.03860058537876,0,1970-03-01 12:00:00,1970058S15200
5,18,-16.325,-157.275,35,111.89172779719183,57.5,-21.439094667898893,53.35368047118089,0,1970-03-01 15:00:00,1970058S15200
5,19,-16.45,-156.95,34,111.9048184283838,60.0,-22.38394859463105,55.66829299801562,0,1970-03-01 18:00:00,1970058S15200
5,20,-16.575,-156.625,33,111.91801734131434,62.5,-23.329970831683788,57.98243234802059,0,1970-03-01 21:00:00,1970058S15200
5,21,-16.7,-156.3,32,134.01129132385853,65.0,-45.16200765850577,46.748187817850926,0,1970-03-02 00:00:00,1970058S15200
5,22,-17.0,-155.97500000000002,31,134.05793604756627,66.25,-46.06928231727186,47.60970202355295,0,1970-03-02 03:00:00,1970058S15200
5,23,-17.299999999999997,-155.65,30,134.10544172347164,67.5,-46.978717379221585,48.469063467362595,0,1970-03-02 06:00:00,1970058S15200
5,24,-17.599999999999998,-155.325,29,134.1538111561665,68.75,-47.890352177134666,49.32622698271187,0,1970-03-02 09:00:00,1970058S15200
5,25,-17.9,-155.0,28,119.17009256695144,70.0,-34.11827594399813,61.122362901062644,0,1970-03-02 12:00:00,1970058S15200
5,26,-18.125,-154.575,27,119.20219656031804,70.0,-34.15251869238988,61.10323614151676,0,1970-03-02 15:00:00,1970058S15200
5,27,-18.349999999999998,-154.15,26,119.2347375458163,70.0,-34.1872166026927,61.08382945559792,0,1970-03-02 18:00:00,1970058S15200
5,28,-18.575,-153.72500000000002,25,119.26771743073448,70.0,-34.222371252400926,61.06414091644001,0,1970-03-02 21:00:00,1970058S15200
5,29,-18.8,-153.3,24,152.6888717725576,70.0,-62.19696945336059,32.117549576792584,0,1970-03-03 00:00:00,1970058S15200
5,30,-19.575,-152.875,23,152.8039689456981,68.75,-61.149552397015164,31.42124665962024,0,1970-03-03 03:00:00,1970058S15200
5,31,-20.35,-152.45,22,152.92355842107463,67.5,-60.102002475373766,30.724571574721207,0,1970-03-03 06:00:00,1970058S15200
5,32,-21.125,-152.025,21,153.04764494472101,66.25,-59.054172572767555,30.027773839327292,0,1970-03-03 09:00:00,1970058S15200
5,33,-21.9,-151.6,20,144.2579339686481,65.0,-52.75756703745684,37.96892308570587,0,1970-03-03 12:00:00,1970058S15200
5,34,-22.7,-150.975,19,144.42069699929766,62.5,-50.83193679556048,36.364325947446694,0,1970-03-03 15:00:00,1970058S15200
5,35,-23.5,-150.35,18,144.58938559033766,60.0,-48.90122797193409,34.765930202382485,0,1970-03-03 18:00:00,1970058S15200
5,36,-24.3,-149.725,17,144.76403366187634,57.5,-46.96501634270393,33.17434611155965,0,1970-03-03 21:00:00,1970058S15200
5,37,-25.1,-149.1,16,146.00579202212316,55.0,-45.60017533770722,30.75100013284703,0,1970-03-04 00:00:00,1970058S15200
5,38,-25.8,-148.575,15,146.16562101217465,55.0,-45.68577901665356,30.623677043122978,0,1970-03-04 03:00:00,1970058S15200
5,39,-26.5,-148.05,14,146.3299903870626,55.0,-45.77344370061779,30.492488448573262,0,1970-03-04 06:00:00,1970058S15200
5,40,-27.2,-147.525,13,146.49892143327634,55.0,-45.86314875775981,30.35739755024457,0,1970-03-04 09:00:00,1970058S15200
5,41,-27.9,-147.0,12,142.20159402230644,55.0,-43.459463504533396,33.70867888093703,0,1970-03-04 12:00:00,1970058S15200
5,42,-28.549999999999997,-146.425,11,142.37580826980172,55.0,-43.56175746938869,33.57637988494529,0,1970-03-04 15:00:00,1970058S15200
5,43,-29.2,-145.85,10,142.55438898584316,55.0,-43.66619729000956,33.44044279356901,0,1970-03-04 18:00:00,1970058S15200
5,44,-29.85,-145.27499999999998,9,142.73736648424216,55.0,-43.77276849067232,33.30082189168917,0,1970-03-04 21:00:00,1970058S15200
5,45,-30.5,-144.7,8,128.8239903407934,55.0,-34.48115403513232,42.8491542087528,0,1970-03-05 00:00:00,1970058S15200
5,46,-31.1,-143.825,7,129.00451226605503,55.0,-34.61598758051791,42.74030186867461,0,1970-03-05 03:00:00,1970058S15200
5,47,-31.7,-142.95,6,129.18946646381545,55.0,-34.7537752320951,42.628336903015736,0,1970-03-05 06:00:00,1970058S15200
5,48,-32.3,-142.075,5,129.37891795847213,55.0,-34.89453781665557,42.51318890135147,0,1970-03-05 09:00:00,1970058S15200
5,49,-32.9,-141.2,4,103.54153645495694,55.0,-12.878262098959407,53.47102360447671,0,1970-03-05 12:00:00,1970058S15200
5,50,-33.0,-140.7,3,103.55655559791,55.0,-12.892278202658485,53.467645943554096,0,1970-03-05 15:00:00,1970058S15200
5,51,-33.1,-140.2,2,103.57164529085662,55.0,-12.906359252603723,53.46424871671471,0,1970-03-05 18:00:00,1970058S15200
5,52,-33.199999999999996,-139.7,1,103.5868058428581,55.0,-12.920505523644174,53.46083180248396,0,1970-03-05 21:00:00,1970058S15200
5,53,-33.3,-139.2,0,103.5868058428581,55.0,-12.920505523644174,53.46083180248396,0,1970-03-06 00:00:00,1970058S15200
6,1,-16.6,-177.8,28,105.6074953248401,40.0,-10.761832696316045,38.52509515908433,0,1970-04-08 00:00:00,1970098S16182
6,2,-16.700000000000003,-177.425,27,105.6155605743441,40.0,-10.767255580815574,38.52357988631633,0,1970-04-08 03:00:00,1970098S16182
6,3,-16.8,-177.05,26,105.62367834876432,40.0,-10.772713566395893,38.52205397452724,0,1970-04-08 06:00:00,1970098S16182
6,4,-16.9,-176.675,25,105.63184876665252,40.0,-10.778206728454403,38.52051738643577,0,1970-04-08 09:00:00,1970098S16182
6,5,-17.0,-176.3,24,143.14578655750495,40.0,-32.0065685847077,23.991239389252115,0,1970-04-08 12:00:00,1970098S16182
6,6,-17.35,-176.025,23,143.199074793994,40.0,-32.028867915060914,23.96146114241745,0,1970-04-08 15:00:00,1970098S16182
6,7,-17.7,-175.75,22,143.25346101914658,40.0,-32.05159814929837,23.9310479518949,0,1970-04-08 18:00:00,1970098S16182
6,8,-18.049999999999997,-175.475,21,143.30894757550118,40.0,-32.074758495608236,23.899997226953964,0,1970-04-08 21:00:00,1970098S16182
6,9,-18.4,-175.2,20,137.86042624292816,40.0,-29.66050421951777,26.83755744183827,0,1970-04-09 00:00:00,1970098S16182
6,10,-19.0,-174.625,19,137.96607229104654,43.75,-32.49524553493672,29.293711229958127,0,1970-04-09 03:00:00,1970098S16182
6,11,-19.6,-174.05,18,138.07517878556996,47.5,-35.341052760348354,31.737359527696597,0,1970-04-09 06:00:00,1970098S16182
6,12,-20.2,-173.475,17,138.18776621720593,51.25,-38.198350321905124,34.16794598282154,0,1970-04-09 09:00:00,1970098S16182
6,13,-20.8,-172.9,16,145.90987971874324,55.0,-45.54863474279531,30.82729104328534,0,1970-04-09 12:00:00,1970098S16182
6,14,-21.35,-172.5,15,146.01149274336683,55.0,-45.60323472443151,30.746462929390827,0,1970-04-09 15:00:00,1970098S16182
6,15,-21.9,-172.1,14,146.11579026943298,55.0,-45.659128007354596,30.66339885935685,0,1970-04-09 18:00:00,1970098S16182
6,16,-22.45,-171.70000000000002,13,146.22278065940827,55.0,-45.716307193635515,30.578084579926678,0,1970-04-09 21:00:00,1970098S16182
6,17,-23.0,-171.3,12,78.68477296869747,55.0,10.79137109970476,53.93094019010291,0,1970-04-10 00:00:00,1970098S16182
6,18,-22.75,-169.97500000000002,11,78.70269318954354,55.0,10.774502761528485,53.934312735417464,0,1970-04-10 03:00:00,1970098S16182
6,19,-22.5,-168.65,10,78.72032315886293,55.0,10.757906609134608,53.937625507516906,0,1970-04-10 06:00:00,1970098S16182
6,20,-22.25,-167.325,9,78.7376651287766,55.0,10.741580574190898,53.94087918052657,0,1970-04-10 09:00:00,1970098S16182
6,21,-22.0,-166.0,8,138.9367855271896,55.0,-41.469190985734215,36.12902156146358,0,1970-04-10 12:00:00,1970098S16182
6,22,-23.7,-164.375,7,139.32872742959887,55.0,-41.71536574458409,35.844501123541676,0,1970-04-10 15:00:00,1970098S16182
6,23,-25.4,-162.75,6,139.74983813224952,55.0,-41.977685441909074,35.53693747272175,0,1970-04-10 18:00:00,1970098S16182
6,24,-27.1,-161.125,5,140.20069569838165,55.0,-42.2560212741917,35.20552039205015,0,1970-04-10 21:00:00,1970098S16182
6,25,-28.8,-159.5,4,107.22020117796274,55.0,-16.282466249583017,52.53457235793578,0,1970-04-11 00:00:00,1970098S16182
6,26,-29.1,-158.375,3,107.26939166417418,51.25,-15.214320125951883,48.93962569437016,0,1970-04-11 03:00:00,1970098S16182
6,27,-29.4,-157.25,2,107.3192655723418,47.5,-14.140554934346623,45.34638581131605,0,1970-04-11 06:00:00,1970098S16182
6,28,-29.7,-156.125,1,107.36983065184262,43.75,-13.06105024541866,41.75489751498199,0,1970-04-11 09:00:00,1970098S16182
6,29,-30.0,-155.0,0,107.36983065184262,40.0,-11.941531652954202,38.175906299412105,0,1970-04-11 12:00:00,1970098S16182
7,1,-9.6,163.9,12,261.7261679762847,40.0,-5.756170094802187,-39.58366463378176,0,1970-04-14 00:00:00,1970104S10164
7,2,-9.65,163.55,11,261.7248107923497,40.0,-5.757107724443628,-39.583528274386445,0,1970-04-14 03:00:00,1970104S10164
7,3,-9.7,163.2,10,261.7234470850364,40.0,-5.758049857599261,-39.583391237202015,0,1970-04-14 06:00:00,1970104S10164
7,4,-9.75,162.85,9,261.72207684980015,40.0,-5.758996497361476,-39.58325352144993,0,1970-04-14 09:00:00,1970104S10164
7,5,-9.8,162.5,8,265.508569392704,40.0,-3.132399671581501,-39.877162289930766,0,1970-04-14 12:00:00,1970104S10164
7,6,-9.825000000000001,162.175,7,265.5081635823438,40.0,-3.132682110553937,-39.87714010299905,0,1970-04-14 15:00:00,1970104S10164
7,7,-9.850000000000001,161.85,6,265.5077568802124,40.0,-3.1329651700303858,-39.87711786530436,0,1970-04-14 18:00:00,1970104S10164
7,8,-9.875,161.52499999999998,5,265.50734928599195,40.0,-3.133248850231016,-39.8770955768161,0,1970-04-14 21:00:00,1970104S10164
7,9,-9.9,161.2,4,329.3918640018689,40.0,34.42678937871585,-20.366545437887527,0,1970-04-15 00:00:00,1970104S10164
7,10,-9.65,161.04999999999998,3,329.3735595440661,40.0,34.42028105945487,-20.377542829991356,0,1970-04-15 03:00:00,1970104S10164
7,11,-9.4,160.89999999999998,2,329.35574038396646,40.0,34.413941917711284,-20.38824665547271,0,1970-04-15 06:00:00,1970104S10164
7,12,-9.15,160.75,1,329.33840632290224,40.0,34.40777215535408,-20.39865719367921,0,1970-04-15 09:00:00,1970104S10164
7,13,-8.9,160.6,0,329.33840632290224,40.0,34.40777215535408,-20.39865719367921,0,1970-04-15 12:00:00,1970104S10164
